govid|english_name|address

607|Four Seas Employment Agency|Shop B2, Ground floor, Polly Mansion, 20-24 Tai Fung Street, Yuen Long, New Territories
1267|KA ON EMPLOYMENT COMPANY|Shop B2, Ground floor, Polly Mansion, 20-24 Tai Fung Street, Yuen Long, New Territories

608|Great Possession Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
1082|Perfect Solution Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
635|O & S Employment Agency|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
3364|Skyway Employment Agency Limited|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
2369|TOP VARIANT LIMITED|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
1486|EAST ASIA BRIDGE CONSULT LIMITED|Shop 4, Ground floor, Chit Lee Commercial Building, 30-36 Shau Kei Wan Road, Sai Wan Ho, Hong Kong

609|Great Possession Employment Agency|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
337|Asia International Employment Agency Company|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
376|Sunlight Employment Agency|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
513|The Searchers Human Resources Co.|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3433|GET ON EMPLOYMENT AGENCY|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3206|CITY EMPLOYMENT PARADISE CO.|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
622|Anlida|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2357|FUN TOP EMPLOYMENT SERVICE COMPANY|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3381|Sunlight Employment Agency|Shop 120, Level 5, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

611|Yat Yin Domestic Helper Agency|Flat 1B, Ground floor, Lucky Building, 119 Castle Peak Road, San Hui, Tuen Mun, New Territories
3950|Ming Hin Domestic Helper Agency|Flat 1B, Ground floor, Lucky Building, 119 Castle Peak Road, San Hui, Tuen Mun, New Territories

616|California Employment Agency|Unit 3009, 3rd floor, In-Citi, 15-19 Kau Yuk Road, Yuen Long, New Territories
1892|WAH YING EMPLOYMENT CENTRE|Unit 3009, 3rd floor, In-Citi, 15-19 Kau Yuk Road, Yuen Long, New Territories

622|Anlida|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3381|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
337|Asia International Employment Agency Company|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
376|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
513|The Searchers Human Resources Co.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
609|Great Possession Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3433|GET ON EMPLOYMENT AGENCY|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
3206|CITY EMPLOYMENT PARADISE CO.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

633|Markwell Service Company|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
223|ASIA-ONE EMPLOYMENT AGENCY|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
763|Colorfly Employment Services Limited|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2984|GET ON EMPLOYMENT AGENCY|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
3859|TOP ONE EMPLOYMENT AGENCY|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

634|O & S Employment Agency|Shop 3B, Ground floor, Roca Centre, 12-18 Shu Kuk Street, North Point, Hong Kong
2581|TITAN EMPLOYMENT AGENCY|Shop 3B, Ground floor, Roca Centre, 12-18 Shu Kuk Street, North Point, Hong Kong

635|O & S Employment Agency|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
1082|Perfect Solution Employment Agency|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
608|Great Possession Employment Agency|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
1371|Stone Employment Agency|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
3364|Skyway Employment Agency Limited|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
2369|TOP VARIANT LIMITED|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong
1486|EAST ASIA BRIDGE CONSULT LIMITED|Shop B, Block A27, Ground floor, Tai On Building, 57-87 Shau Kei Wan Road, Sai Wan Ho, Hong Kong

642|Hong Maid Employment Agency|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong
2194|Rising Sun Employment Agency|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong
1484|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong
70|Great Top Employment Service Centre|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong
208|Mabros Employment Agency|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong
1687|MY SWEET HOME EMPLOYMENT AGENCY|Room 506, 5th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Central, Hong Kong

647|Well House Employment Service Limited|Shop 1069, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong
1124|BUNGA RAYA MILLENNIUM HUMAN RESOURCES|Shop 1069, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong
4165|Advantage Consultant Co.|Shop 1069, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong
2081|FIRST ONE DOMESTIC AGENCY COMPANY LIMITED|Shop 1069, 1st floor, The Point, 3 Sugar Street, Causeway Bay, Hong Kong

648|K and B Employment Centre|Room 1501, 15th floor, Causeway Bay Commercial Building, 1-5 Sugar Street, Causeway Bay, Hong Kong
574|Jumbo International Maid Employment Agency|Room 1501, 15th floor, Causeway Bay Commercial Building, 1-5 Sugar Street, Causeway Bay, Hong Kong
3349|SMOOTH MAID EMPLOYMENT AGENCY LIMITED|Room 1501, 15th floor, Causeway Bay Commercial Building, 1-5 Sugar Street, Causeway Bay, Hong Kong
953|Fancy Employment Agency|Room 1501, 15th floor, Causeway Bay Commercial Building, 1-5 Sugar Street, Causeway Bay, Hong Kong

649|K and B Employment Centre|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
128|Balley Management Services|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
501|Efficient Employment Services|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
928|SAINT HAPPY MAIDS AGENCY|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
1238|Ben Employment Agency|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2796|Hollywood Employment Agency|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
3470|Guru Employment Services Centre|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

683|Hung Chau Company Limited|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
456|Asia Well Employment Service|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories
1602|Graceful-worker Employment Agency|Shop A25, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories

692|Top Wealth Employment Agency|Room 405, 4th floor, Blissful Building, 243-247 Des Voeux Road Central, Central, Hong Kong
67|Hong Kong Labour & Manpower Consultants|Room 405, 4th floor, Blissful Building, 243-247 Des Voeux Road Central, Central, Hong Kong
1438|J.C. SO (HONG KONG) RECRUITMENT AGENCY|Room 405, 4th floor, Blissful Building, 243-247 Des Voeux Road Central, Central, Hong Kong
2232|OEC OVERSEAS EMPLOYMENT CENTRE|Room 405, 4th floor, Blissful Building, 243-247 Des Voeux Road Central, Central, Hong Kong
1|OVERSEAS EMPLOYMENT CENTRE LTD.|Room 405, 4th floor, Blissful Building, 243-247 Des Voeux Road Central, Central, Hong Kong

696|Find a Foreign Employer Agency|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong
70|Great Top Employment Service Centre|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong
208|Mabros Employment Agency|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong
2194|Rising Sun Employment Agency|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong
1484|MADAM JOE PROFESSIONAL DOMESTIC SERVICES COMPANY|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong
1687|MY SWEET HOME EMPLOYMENT AGENCY|5th floor, Yat Fat Building, 44-46 Des Voeux Road Central, Central, Hong Kong

698|C & R Employment Agency|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1539|L AND A EMPLOYMENT AGENCY|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2779|Gold Profit Employment Agency|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
4193|CAPITAL SUN EMPLOYMENT CENTRE|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1010|GOLDEN MOON EMPLOYMENT CO.|Shop 19, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories

705|Kasa Maid Agency Limited|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3877|Gary's Employment Agency Company Limited|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
4119|U.A. EMPLOYMENT CENTER|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

706|Kasa Maid Agency Limited|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square. Yuen Long, New Territories
1496|St. Joseph's Employment Consultants|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square. Yuen Long, New Territories
821|A & E Employment Centre|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square. Yuen Long, New Territories
2630|A&F; EMPLOYMENT CENTRE|Shop 1B, 2nd floor, Tung Yick Building, 8 Yu King Square. Yuen Long, New Territories

707|Kasa Maid Agency Limited|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories
1947|Excel Famous Domestic Helper Consultant Limited|Shop B, Ground floor, On Lok Building, 1 Mei Sun Lane, Tai Po, New Territories

708|Kasa Maid Agency Limited|Shop A, Ground floor, 63 Third Street, Sai Ying Pun, Hong Kong
2959|Gracefield Employment Service Limited|Shop A, Ground floor, 63 Third Street, Sai Ying Pun, Hong Kong
3415|HELPER EASY LIMITED|Shop A, Ground floor, 63 Third Street, Sai Ying Pun, Hong Kong

711|Nan Fung Employment Service Centre Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1081|WD Employment Agency Co.|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

718|Goal Miles Overseas Employment Company|Room 1603, 16th floor, Landwide Commercial Building, 118-120 Austin Road, Tsim Sha Tsui, Kowloon
122|Luckyflex International Limited|Room 1603, 16th floor, Landwide Commercial Building, 118-120 Austin Road, Tsim Sha Tsui, Kowloon
494|Tommy Employment Services|Room 1603, 16th floor, Landwide Commercial Building, 118-120 Austin Road, Tsim Sha Tsui, Kowloon

729|Kindly Employment Services|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
3849|Sunlight Employment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
782|J C Casa Recruitment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
386|Sunlight Employment Agency|Shop 46B, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories

731|Goodwill Placement Services Limited|Room 150, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
365|B & C Employment Agency|Room 150, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
4007|PRITZ EMPLOYMENT AGENCY|Room 150, 1st floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong

763|Colorfly Employment Services Limited|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
91|Wellmark Employment Services Consultant|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
223|ASIA-ONE EMPLOYMENT AGENCY|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
633|Markwell Service Company|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
3859|TOP ONE EMPLOYMENT AGENCY|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

781|J C Casa Recruitment Agency|Shop A10, Basement, Manly Plaza Phase II, Tak Lee Building, 993 King's Road, Quarry Bay, Hong Kong
3292|SAMSON EMPLOYMENT AGENCY|Shop A10, Basement, Manly Plaza Phase II, Tak Lee Building, 993 King's Road, Quarry Bay, Hong Kong
3668|SAINT KAI EMPLOYMENT SERVICE|Shop A10, Basement, Manly Plaza Phase II, Tak Lee Building, 993 King's Road, Quarry Bay, Hong Kong

782|J C Casa Recruitment Agency|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
729|Kindly Employment Services|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
3849|Sunlight Employment Agency|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
6|OVERSEAS EMPLOYMENT CENTRE LTD.|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
386|Sunlight Employment Agency|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
558|Get Maid Agency|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories
3297|Sunlight Employment Agency|Shop 6, Level 2, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories

794|ASIA RAINBOW EMPLOYMENT SERVICES CENTRE|Shop B91A, 1st floor, Shopping Centre, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories
1089|BOSS DRAGON EMPLOYMENT CENTRE LIMITED|Shop B91A, 1st floor, Shopping Centre, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories
4110|Chen Chen Co|Shop B91A, 1st floor, Shopping Centre, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories
3422|Great Advance Employment Service Limited|Shop B91A, 1st floor, Shopping Centre, Goodrich Garden, 9 Leung Tak Street, Tuen Mun, New Territories

795|Mei Foo Employment Agency Limited|Shop 100A2, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
382|Sunlight Employment Agency|Shop 100A2, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
2567|Powerman Employment Limited|Shop 100A2, Ground floor, 69-119 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon

797|Tai Tung Employment Service|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3883|CANLIX EMPLOYMENT CENTRE|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3704|Big Big Employment Agency|Room 1231, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

820|A & E Employment Centre|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
3880|Graceful Heart Agency Limited|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
865|Chin House Employment Agency Limited|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

821|A & E Employment Centre|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
706|Kasa Maid Agency Limited|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories
1496|St. Joseph's Employment Consultants|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories

822|A & E Employment Centre|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3877|Gary's Employment Agency Company Limited|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
4119|U.A. EMPLOYMENT CENTER|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

823|A & E Employment Centre|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
3768|A&G; EMPLOYMENT CENTRE|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
292|Megasea Employment Agency Limited|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
1670|Finished Contract Employment Center|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
527|Sung Care Employment Agency|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong

864|DK & C Employment Service Co.|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3883|CANLIX EMPLOYMENT CENTRE|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3704|Big Big Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

865|Chin House Employment Agency Limited|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
3880|Graceful Heart Agency Limited|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
820|A & E Employment Centre|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
848|AIE Employment Centre|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon
2627|A&F; EMPLOYMENT CENTRE|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon

868|Chin House Employment Agency Limited|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
542|LEADER EMPLOYMENT COMPANY LIMITED|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
434|A.V.M.S. Limited|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
93|Wellmark Employment Services Consultant|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
488|New Star Co|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
1968|Yuk Fai Employment Agency|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
557|Get Maid Agency|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories
3894|MISSION EMPLOYMENT AGENCY LIMITED|Shop 215, Level 2, Metro City, Phase 1, Tseung Kwan O, New Territories

876|VIEW RISE MAID SERVICE|Flat D, 17th floor, Wang Cheong Commercial Building, 251 Reclamation Street, Yau Ma Tei, Kowloon
203|LUXERY COMPANY|Flat D, 17th floor, Wang Cheong Commercial Building, 251 Reclamation Street, Yau Ma Tei, Kowloon
3892|Darren Maid Service|Flat D, 17th floor, Wang Cheong Commercial Building, 251 Reclamation Street, Yau Ma Tei, Kowloon
1471|ASIA EXPANSION LIMITED|Flat D, 17th floor, Wang Cheong Commercial Building, 251 Reclamation Street, Yau Ma Tei, Kowloon
2068|SUKI EMPLOYMENT SERVICE COMPANY|Flat D, 17th floor, Wang Cheong Commercial Building, 251 Reclamation Street, Yau Ma Tei, Kowloon

878|VIEW RISE MAID SERVICE|Flat H, 18th floor, Hennessy Apartments, 48 Percival Street, Causeway Bay, Hong Kong
1977|Juliana Company Limited|Flat H, 18th floor, Hennessy Apartments, 48 Percival Street, Causeway Bay, Hong Kong

884|Maid Link Employment Services Limited|Shop 65, 1st floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon
75|Silver Region Development Limited|Shop 65, 1st floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon
147|Wintip Employment Services Limited|Shop 65, 1st floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon
723|A Maids Employment Service Centre|Shop 65, 1st floor, Houston Centre, 63 Mody Road, Tsim Sha Tsui East, Kowloon

889|SKY EMPLOYMENT SERVICE COMPANY LIMITED|Flat 403, 4th floor, Nan Shan Building, 78 Chung On Street, Tsuen Wan, New Territories
1110|PROTECTIVE EMPLOYMENT SERVICE COMPANY|Flat 403, 4th floor, Nan Shan Building, 78 Chung On Street, Tsuen Wan, New Territories

896|STAR CARE EMPLOYMENT AGENCY|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
2412|Modern Employment Agency Company|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
595|ABNC EMPLOYMENT AGENCIES CO.|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
2108|R&E; Employment Agency|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
1228|AA Plus Employment Agency Company Limited|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
328|Family Care Employment Agency|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong
1664|R.O.A. Personnel and Employment Agency|Shop 104A, Ground floor, Blocks 1, 2 & 3, City Garden, North Point, Hong Kong

899|SUNWOOD EMPLOYMENT CENTRE|Flat C, 11th floor, Mongkok Building, 546 Nathan Road, Yau Ma Tei, Kowloon
3901|BENICE EMPLOYMENT COMPANY|Flat C, 11th floor, Mongkok Building, 546 Nathan Road, Yau Ma Tei, Kowloon
1843|Island Employment Service Company|Flat C, 11th floor, Mongkok Building, 546 Nathan Road, Yau Ma Tei, Kowloon

914|BIR EMPLOYMENT AGENCY LIMITED|Room 702, 7th floor, McDonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong
624|Hing Yee Employment Agency Limited|Room 702, 7th floor, McDonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong

927|SAINT HAPPY MAIDS AGENCY|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Unit 1026, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
